0.0	-0.23	0.0	6.93	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.0	-0.68	0.0	6.93	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.0	-1.13	0.0	6.93	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.0	1.15	0.0	6.93	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.0	0.7	0.0	6.93	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.0	0.25	0.0	6.93	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.0	-0.2	0.0	6.93	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.0	-0.75	0.0	6.93	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.0	-1.2	0.0	6.93	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.0	0.36	0.0	17.32	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.0	-0.77	0.0	17.32	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.0	0.84	0.0	17.32	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.0	-0.3	0.0	17.32	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.0	-1.43	0.0	17.32	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.0	0.4	0.0	17.32	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0
0.0	-0.73	0.0	17.32	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0
0.0	0.91	0.0	9.45	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0
0.0	0.75	0.0	1.59	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0
0.0	0.65	0.0	1.59	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0
0.0	0.55	0.0	1.59	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0
0.0	0.44	0.0	1.59	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0
0.0	0.34	0.0	1.59	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0
0.0	0.24	0.0	1.59	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0
0.0	0.13	0.0	1.59	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0
0.0	0.01	0.0	1.59	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0
0.0	-0.07	0.0	1.59	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0
0.0	-0.18	0.0	1.59	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0
0.0	-0.28	0.0	5.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0
0.0	-0.61	0.0	5.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0
0.0	-0.94	0.0	5.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0
0.0	-1.27	0.0	5.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0
0.0	1.29	0.0	5.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.0	0.96	0.0	5.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.0	0.63	0.0	5.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.0	0.3	0.0	5.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.0	-0.03	0.0	5.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.0	-0.36	0.0	5.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.0	-0.69	0.0	5.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.0	-1.02	0.0	5.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.0	-1.42	0.0	5.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.0	1.28	0.0	5.05	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.0	0.95	0.0	5.05	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.0	0.62	0.0	5.05	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.0	0.29	0.0	5.05	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.0	-0.11	0.0	5.05	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.0	-0.44	0.0	5.05	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.0	-0.77	0.0	5.05	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
-0.02	-1.1	0.75	4.99	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
-0.09	-1.42	1.25	4.89	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
-1.05	1.02	3.44	3.69	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
-0.22	1.29	5.01	-0.65	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0
-0.26	0.97	5.01	-0.65	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0
